time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],omega_roll [rad/s],omega_pitch [rad/s],omega_yaw [rad/s],quat0,quat1,quat2,quat3,yaw [deg],pitch [deg],roll [deg],Mass [kg],Lcg [m],Lcg_prop [m],Lcp [m],Ij_roll [kg m2],Ij_pitch [kg m2],Altitude [km],Downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_BODY_x [m/s],vel_air_BODY_y [m/s],vel_air_BODY_z [m/s],vel_air_abs [m/s],alpha [deg],beta [deg],Mach,Dynamics Pressure [kPa],Fst,Drag [N],Normal Force [N],Side Force [N],Thrust [N],Force_BODY_x [N],Force_BODY_y [N],Force_BODY_z [N],Acc_east [m/s2],Acc_north [m/s2],Acc_up [m/s2],Acc_BODY_x [m/s2],Acc_BODY_y [m/s2],Acc_BODY_z [m/s2],Acc_abs [m/s2],Atomospheric Pressure [Pa]
0.2,0.053274866557810635,0.008342621467515564,1.544184764200834,0.27822595374321935,0.043569021651127395,8.06444589231048,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.249395714285715,1.255155606316334,1.8068199114254315,1.465,0.02351077864527401,2.701781562436131,0.001544184764200834,5.392412020332628E-5,-1.2436378929107614,-0.19474849687243462,8.06444589231048,8.015601974776368,4.996003610813204E-16,-1.539472220497066,8.162098365966989,-10.8718112195489,3.5070628715438616E-15,0.02564105702787089,0.04079885779487604,10.301639356095535,0.5045673746450157,-1.4728173325248366,4.751060222767964E-16,429.74228485469064,429.2377174800456,-4.751060222767964E-16,1.4728173325248366,1.970327949232697,0.30854512285783803,42.188052509658974,42.23195415269839,-2.220446049250313E-16,0.5207833738617478,42.235165050915924,101306.4504376478
0.21,0.05612913606100568,0.008789588143735963,1.6269164492248427,0.29260968525782055,0.045821453896761975,8.481361794541796,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.2481385,1.2550431856622482,1.80657600004951,1.465,0.02351030002882641,2.701169437917511,0.0016269164492248428,5.6813174305713566E-5,-1.2470072732031507,-0.19527612774559702,8.481361794541796,8.432144880378733,4.440892098500626E-16,-1.557430740580403,8.574768672996496,-10.464686574197758,2.967361385717295E-15,0.02693748067577965,0.04502831873889684,10.307158288549433,0.5568739371330522,-1.564627416921148,4.4366498194546607E-16,422.3146856253034,421.75781168817036,-4.4366498194546607E-16,1.564627416921148,1.9503506679288094,0.30541676409062163,41.289282103958705,41.33302555993532,-2.220446049250313E-16,0.5319415848525315,41.33644836930191,101305.45669885133
0.22,0.059126318147340734,0.009258934333245018,1.713790489692537,0.30678355336930346,0.04804102241048648,8.892194755780535,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.246881285714286,1.254930857192696,1.8063325376434696,1.465,0.02350982143069945,2.7005584871603205,0.001713790489692537,5.98468826477027E-5,-1.250735028975607,-0.1958598787212884,8.892194755780535,8.842595891005294,4.718447854656915E-16,-1.5755394910653453,8.981860986428712,-10.102720970132589,3.00992353737031E-15,0.028216385410604505,0.04940489064341378,10.31267269549848,0.610999849356129,-1.657323466336234,4.937696413777241E-16,415.13942340131865,414.52842355196253,-4.937696413777241E-16,1.657323466336234,1.9315207545600268,0.302468078347197,40.42059268635256,40.46420016129801,-2.220446049250313E-16,0.5432106277890885,40.46784615567937,101304.41321231748
0.23,0.062263957664708394,0.009750275569482785,1.8047357224321814,0.32067539297510433,0.05021642643881709,9.294853053248469,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.245624071428571,1.2548186209498438,1.806089525979298,1.465,0.023509342850887637,2.69994870875722,0.0018047357224321814,6.302276015657718E-5,-1.254842840966579,-0.19650314491254606,9.294853053248469,9.244863792230811,4.996003610813204E-16,-1.5937474034701125,9.38123325170886,-9.78123561674665,3.0513037428162656E-15,0.029471042110260953,0.05389560612157808,10.318182574872672,0.666537397257278,-1.7504352888001211,5.460567516775548E-16,411.0522673451856,410.3857299479283,-5.460567516775548E-16,1.7504352888001211,1.9256419826277424,0.30154748722996383,39.92575193191087,39.9694531839594,-2.220446049250313E-16,0.5545335301630021,39.973299779487775,101303.32083405995
0.24,0.06553899951620128,0.010263133437040798,1.8996635947283529,0.334282777171859,0.052347285938829,9.68926634257045,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.244366857142857,1.2547064769758833,1.8058469668383201,1.465,0.023508864289385503,2.6993401013004497,0.001899663594728353,6.633771450337384E-5,-1.2592859046401692,-0.19719891011628635,9.68926634257045,9.63887986524384,4.996003610813204E-16,-1.6120066998749927,9.772746321124117,-9.494283480651951,2.9290632533147593E-15,0.03070101372040174,0.05848746320815653,10.323687924600724,0.7233257830147583,-1.8438430847055205,5.688405065316859E-16,405.5214341613826,404.79810837836783,-5.688405065316859E-16,1.8438430847055205,1.9137539368893528,0.2996858689474239,39.25560332784471,39.2992928733331,-2.220446049250313E-16,0.5658957855372342,39.30336701078038,101302.18062899011
0.25,0.0689483995229903,0.010797031230236035,1.99848587032874,0.347576915185087,0.05442909239555507,10.074600116254018,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.243109642857142,1.2545944253130323,1.8056048620112592,1.465,0.02350838574618756,2.6987326633818256,0.00199848587032874,6.978866441026495E-5,-1.2640521575202186,-0.19794528539915182,10.074600116254018,10.023810537016049,4.996003610813204E-16,-1.630276054346254,10.1555195679674,-9.23772065187017,2.818663480641677E-15,0.031903533817437976,0.06315819472376696,10.329188742610102,0.7810896241093311,-1.9372849830945262,5.911149123500054E-16,396.6817384554383,395.90064883132897,-5.911149123500054E-16,1.9372849830945262,1.888021950128867,0.2956563473545935,38.18396693701186,38.22740031683549,-1.6653345369377348E-16,0.5772656434603032,38.23175866484191,101300.99365823522
0.26,0.07248973084992762,0.011351588916826073,2.101132206835461,0.3606632414026976,0.056478356393532055,10.453910415279692,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.241852428571429,1.2544824660035345,1.8053632132983004,1.465,0.023507907221288333,2.6981263935927458,0.002101132206835461,7.337315346658856E-5,-1.2690040052755378,-0.1987207240638844,10.453910415279692,10.402714847364262,4.996003610813204E-16,-1.648522934841426,10.53252600577236,-9.00480750160136,2.7177708478938197E-15,0.03308794217290411,0.06793384773807871,10.334685026826978,0.8401510496953548,-2.0312324489866134,6.130530090920955E-16,390.93588279252026,390.0957317428249,-6.130530090920955E-16,2.0312324489866134,1.8752801474845577,0.29366103430843293,37.486997102142254,37.53040495537252,-1.6653345369377348E-16,0.5887003111876725,37.53502183522267,101299.76076801305
0.27,0.07616148264220793,0.011926569903262263,2.207558811760201,0.37367721471837767,0.05851629022942918,10.831123548117523,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.240595214285714,1.254370599089659,1.8051220225091502,1.465,0.023507428714682334,2.6975212905241834,0.002207558811760201,7.708965240495472E-5,-1.2739827231437735,-0.19950037047600971,10.831123548117523,10.779522319879918,6.106226635438361E-16,-1.6667238062994878,10.907615215585613,-8.789439369005128,3.2074931875216812E-15,0.03426633235046371,0.07285784371124708,10.340176775176294,0.9010470613787069,-2.1263584017023103,7.759630394334961E-16,394.4643530262852,393.5633059649065,-7.759630394334961E-16,2.1263584017023103,1.901472495910594,0.2977626466142392,37.91434523266534,37.95841799674983,-2.220446049250313E-16,0.6002814774545286,37.96316418145564,101298.48248567153
0.28,0.0799639981256113,0.012522027937267428,2.3177756335843824,0.3868541702319095,0.060579746396407994,11.213060758987266,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.239338,1.254258824613701,1.8048812914631038,1.465,0.023506950226364086,2.6969173527666923,0.0023177756335843827,8.093850863398999E-5,-1.278741590038479,-0.20024558914443635,11.213060758987266,11.16105875884114,5.551115123125783E-16,-1.6848671509948483,11.287515667090169,-8.584520095370275,2.817763248592184E-15,0.03545984205619234,0.07802051850535476,10.345663985581695,0.9648948602584114,-2.2239439260940568,7.299822695105883E-16,401.6902318895047,400.72533702924625,-7.299822695105883E-16,2.2239439260940568,1.9434278376868588,0.30433267780520995,38.78993266017013,38.83495410461967,-2.7755575615628914E-16,0.6121646932754479,38.83977865435911,101297.15869311837
0.29,0.08389947289593325,0.013138306839967754,2.431846312177888,0.4003057058601396,0.06268620066187947,11.602956740231583,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.238080785714287,1.2541471426179807,1.8046410219891047,1.465,0.02350647175632811,2.6963145789104006,0.0024318463121778882,8.492194450692106E-5,-1.2831675203523534,-0.20093867133564536,11.602956740231583,11.550560880831247,5.551115123125783E-16,-1.7029514640240742,11.675422919561024,-8.386955451154723,2.7241451580608785E-15,0.03667851045536752,0.08347426150691524,10.351146655965609,1.0323423560221678,-2.324641040532598,7.550606023458243E-16,406.3785544938907,405.3462121378685,-7.550606023458243E-16,2.324641040532598,1.9751332755231843,0.3092976168734905,39.35749751393725,39.403293201849706,-2.7755575615628914E-16,0.6244292438087164,39.40824059802035,101295.78862744995
0.3,0.087970980075112,0.01377588784941621,2.549859922715978,0.41404081650704255,0.06483706159021631,12.001072211296066,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.236823571428571,1.254035553144846,1.8044012159258116,1.465,0.02350599330456892,2.6957129675450164,0.002549859922715978,8.904307059741059E-5,-1.2872540483822192,-0.20157860454753934,12.001072211296066,11.948289474872343,5.273559366969494E-16,-1.7209793038514958,12.071594390950617,-8.19626284089112,2.50300569215232E-15,0.03792314656760137,0.08923427344753765,10.3566247842491,1.1035775390612574,-2.4285471969868078,7.416389122359639E-16,409.6604747359078,408.5568971968466,-7.416389122359639E-16,2.4285471969868078,2.001330015271935,0.31339991684208246,39.754120768502105,39.80060023915571,-2.220446049250313E-16,0.6370871349142604,39.805698830877915,101294.37122035674
0.31,0.09218112972626481,0.014435179690589503,2.671892118503101,0.42805171675126247,0.06703111001696946,12.40718150987844,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.235566357142858,1.2539240562366685,1.8041618751216606,1.465,0.023505514871081046,2.695112517259824,0.002671892118503101,9.330452877706456E-5,-1.2910092494112189,-0.2021666533357118,12.40718150987844,12.354018730871667,5.551115123125783E-16,-1.738950963692678,12.475805755816161,-8.012310409317243,2.5493781674027405E-15,0.0391930460155981,0.09530913828455442,10.362098368352067,1.1787065688382095,-2.535661567909237,8.068035199476081E-16,422.77584716725755,421.59714059841934,-8.068035199476081E-16,2.535661567909237,2.069072147612492,0.3240080516725348,41.343674227478274,41.39157836321476,-3.3306690738754696E-16,0.6501384462377784,41.396683917886776,101292.90556483288
0.32,0.09653303775632391,0.015116670301491865,2.798033214847814,0.4423290940210206,0.06926688763231555,12.821014708855746,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.234309142857143,1.253812651935847,1.8039230014349328,1.465,0.023505036455858993,2.6945132266436835,0.002798033214847814,9.770947292595465E-5,-1.294444739234081,-0.20270463668507482,12.821014708855746,12.767478475812807,5.273559366969494E-16,-1.7568687734194808,12.887788581341633,-7.834980402355481,2.344488294729457E-15,0.040487365873504697,0.10170654014746316,10.367567406193082,1.2578244764704765,-2.6459752302292485,7.917643231821698E-16,424.7216281884817,423.4638037120112,-7.917643231821698E-16,2.6459752302292485,2.090431752334081,0.32735287651023964,41.57757195589678,41.626088131481914,-3.3306690738754696E-16,0.6635822743266402,41.63137704381997,101291.39057787653
0.33,0.10102777322324268,0.01582052709213121,2.9283141986508885,0.45664187956152025,0.07150821003488875,13.23587422503924,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.233051928571427,1.2537013402848063,1.8036845967338182,1.465,0.023504558058897288,2.693915094285031,0.0029283141986508887,1.0225898513049994E-4,-1.2977857038338452,-0.20322781777952123,13.23587422503924,13.181967251841176,5.273559366969494E-16,-1.7747267821948949,13.300899059088188,-7.667791250209772,2.2716712110718587E-15,0.04178523472866939,0.10832997363647787,10.373031895689437,1.3397377609915873,-2.7581501033833598,8.171336413858994E-16,424.29185680235685,422.9521190413653,-8.171336413858994E-16,2.7581501033833598,2.1020607755246092,0.3291739329442386,41.522831192538426,41.571791507777625,-2.7755575615628914E-16,0.6772562735321423,41.57730781599707,101289.8258891328
0.34,0.1056656643689052,0.016546801463814865,3.062744584081934,0.4709544178873285,0.07374949372467438,13.650726575645706,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.231794714285714,1.2535901213259955,1.803446662896482,1.465,0.02350407968019045,2.6933181187718804,0.003062744584081934,1.0695339763282431E-4,-1.301059988632986,-0.20374055709584465,13.650726575645706,13.596451222109025,5.273559366969494E-16,-1.7925170895914344,13.714102353113285,-7.5103981065465,2.203226189794634E-15,0.043083401833493094,0.11516375308649149,10.378491834757222,1.4242524347437893,-2.8719557700655183,8.425076911734798E-16,421.8076718400727,420.38341940532894,-8.425076911734798E-16,2.8719557700655183,2.105273040845718,0.32967696026948123,41.21833245896865,41.26759173927822,-2.7755575615628914E-16,0.6911325581747347,41.273378734636125,101288.2113862093
0.35000000000000003,0.11044713818938795,0.017295560282343997,3.2013367477244747,0.4853398829415326,0.07600219743536633,14.06769272493752,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.2305375,1.2534789951018919,1.8032092018111319,1.465,0.023503601319732996,2.692722298691819,0.0032013367477244747,1.1179314263274808E-4,-1.3041880768006573,-0.20423040263063497,14.06769272493752,14.013052867761724,4.996003610813204E-16,-1.810233279332424,14.129493805522111,-7.36081459071876,2.025903583466266E-15,0.044388450017840815,0.12224425682348071,10.383947221311155,1.5118183955287394,-2.9878123787304722,8.223301552014604E-16,423.59149134234104,422.0796729468123,-8.223301552014604E-16,2.9878123787304722,2.1265990320318244,0.33301652136800025,41.43160282254638,41.48148552094609,-2.220446049250313E-16,0.7052622684617136,41.487480471725156,101286.5469224024
0.36,0.11537227867971997,0.018066816700989124,3.3440931241945404,0.4996832517477182,0.07824830904953863,14.48343870440029,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.229280285714285,1.2533679616549975,1.8029722153760843,1.465,0.02350312297751945,2.6921276326320105,0.0033440931241945403,1.167783051489364E-4,-1.3072783896405737,-0.20471433270696188,14.48343870440029,14.428436421286229,5.273559366969494E-16,-1.8278686733620357,14.543757473574608,-7.2200632769298245,2.0775421708456895E-15,0.04568996232537196,0.1295157404793244,10.38939805326473,1.6017462419515376,-3.10500665761977,8.934523181498695E-16,428.2928123167196,426.69106607476806,-8.934523181498695E-16,3.10500665761977,2.1603059796294826,0.33829488850060496,41.99895681609155,42.04968458936093,-2.7755575615628914E-16,0.7195588456779591,42.05584072393669,101284.83247047514
0.37,0.12044086615447931,0.018860536317931248,3.4910073458575708,0.5140358096878161,0.08049585964368024,14.899451033109914,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.228023071428572,1.2532570210278395,1.802735705499834,1.465,0.023502644653544322,2.691534119179193,0.003491007345857571,1.2190866281869064E-4,-1.3102730006497758,-0.20518327627653643,14.899451033109914,14.844089542454018,5.273559366969494E-16,-1.8454165537196858,14.958360759158584,-7.086648913846617,2.019958601105636E-15,0.04699254886957581,0.13700334965546926,10.394844328530219,1.6943469545344725,-3.2238222037841227,9.189092712417683E-16,427.0903564414152,425.39600948688076,-9.189092712417683E-16,3.2238222037841227,2.1694669655501966,0.33972946061206816,41.84906907109818,41.900211762039035,-2.7755575615628914E-16,0.7340568335307531,41.90664130109412,101283.06810896177
0.38,0.12565272483118187,0.019676691606367938,3.642074317616172,0.5282992256726381,0.08272945098014949,15.312879560900223,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.226765857142857,1.2531461732629734,1.8024996741011199,1.465,0.02350216634780214,2.6909417569196807,0.003642074317616172,1.2718403771728908E-4,-1.313264742583994,-0.20565177056095835,15.312879560900223,15.257160538033736,4.996003610813204E-16,-1.8628713584547194,15.3704664009094,-6.961253497808328,1.862337250317794E-15,0.04828729642607032,0.1446541747231626,10.400286045018492,1.7889661896533324,-3.343623740029375,8.945163459517874E-16,416.8745260988593,415.085559909206,-8.945163459517874E-16,3.343623740029375,2.140964560563977,0.3352661031026536,40.60393777583299,40.6548321250137,-2.220446049250313E-16,0.7486791035895559,40.66172519105895,101281.25390116988
0.39,0.13100647437097424,0.02051506641100319,3.7972540300181463,0.5424632926408228,0.08494748467579243,15.723428433653517,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.225508642857143,1.2530354184029784,1.8022641231089955,1.465,0.02350168806028742,2.690350544439359,0.0037972540300181463,1.3260303268387418E-4,-1.3162553899486598,-0.20612009344036258,15.723428433653517,15.667353671449947,5.273559366969494E-16,-1.8802245574442682,15.77977235110547,-6.843285758116012,1.914810226763927E-15,0.04957325622744809,0.15245858209693489,10.40572320063926,1.8854848068911667,-3.4643002955421895,9.693410254888592E-16,421.435390255112,419.54990544822084,-9.693410254888592E-16,3.4643002955421895,2.174490771211491,0.34051616758416464,41.15354454761115,41.20528839829069,-2.220446049250313E-16,0.7634122217880914,41.21235967773121,101279.39032975103
0.4,0.13650228494013306,0.02137568737916479,3.9565514153737693,0.5566792816439982,0.08717364914513293,16.13548227902408,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.224251428571428,1.252924756490461,1.8020290544628987,1.465,0.023501209790994678,2.6897604803236908,0.003956551415373769,1.38165819958516E-4,-1.3190912128546897,-0.20656417145655526,16.13548227902408,16.079056329839695,6.38378239159465E-16,-1.8974736634014653,16.19062873274105,-6.730291612927248,2.2591079963970065E-15,0.050864094671838354,0.16049858028458214,10.411155793300884,1.984917021344027,-3.586774356549684,1.2039464403874278E-15,423.17913632599607,421.19421930465205,-1.2039464403874278E-15,3.586774356549684,2.1964203466710694,0.3439502474575334,41.36062841598908,41.41302077490559,-2.7755575615628914E-16,0.7783684055496785,41.42033494646706,101277.47733768838
0.41000000000000003,0.1421401106323316,0.022258547322113822,4.119965143077167,0.5708828294197081,0.08939786537024418,16.547175512437427,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.222994214285714,1.2528141875680536,1.8017944701127198,1.465,0.02350073153991844,2.6891715631577098,0.004119965143077167,1.4387235307543363E-4,-1.3218339825983236,-0.20699367773638538,16.547175512437427,16.490401883032767,6.106226635438361E-16,-1.9146160543703492,16.601177937109863,-6.6226669567352445,2.1074469310934627E-15,0.0521539761622969,0.16873872447595495,10.416583820910478,2.0868244801812574,-3.710621499537037,1.1807838054872866E-15,422.41400010644537,420.32717562626414,-1.1807838054872866E-15,3.710621499537037,2.207991287674369,0.3457622084637375,41.262549136042836,41.3154099835244,-2.7755575615628914E-16,0.7934961429581817,41.32302915125653,101275.51494323679
0.42,0.1479199524063321,0.02316364638998846,4.287495240918296,0.5851078321756492,0.09162544135559937,16.959490623590312,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.221737,1.252703711678414,1.801560372018874,1.465,0.02350025330705322,2.6885837915260247,0.004287495240918296,1.4972263300507368E-4,-1.3244478671119024,-0.20740300112779975,16.959490623590312,16.90237348798081,6.38378239159465E-16,-1.9316497720925374,17.012392552760524,-6.519634262086144,2.1499844142084154E-15,0.053445956372277774,0.17719879232110106,10.422007281373883,2.1914517774307454,-3.836038613677116,1.2650131740777215E-15,421.3119686959054,419.12051691847466,-1.2650131740777215E-15,3.836038613677116,2.218330071620847,0.34738121882402245,41.12315140394465,41.176462384359304,-2.7755575615628914E-16,0.8088194601060916,41.184405342430324,101273.50314839647
0.43,0.15384268906598705,0.024091122199799468,4.4591671812372535,0.5994431498161298,0.09387029219086805,17.375003238087217,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.220479785714286,1.2525933288642275,1.8013267621523725,1.465,0.023499775092393538,2.687997164012817,0.0044591671812372535,1.5571754926115312E-4,-1.3268449546562913,-0.20777837501983248,17.375003238087217,17.317548306752446,5.828670879282072E-16,-1.9485757757037292,17.426830661665473,-6.419935442315145,1.9163452496746364E-15,0.05474807200068779,0.185934350411299,10.427426172595613,2.299486115886754,-3.9635949902923837,1.183129721401354E-15,424.4879772785954,422.18849116270866,-1.183129721401354E-15,3.9635949902923837,2.2468581314773237,0.35184859377890765,41.50338318387679,41.55747028572101,-3.3306690738754696E-16,0.824407699534653,41.56564668814425,101271.44164968174
0.44,0.15990921471904038,0.025041114765083076,4.635006879961098,0.6138721035330773,0.09612980604440671,17.793229916682296,0.0,0.0,0.0,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.21922257142857,1.2524830391682038,1.8010936424948916,1.465,0.023499296895933913,2.687411679201839,0.0046350068799610985,1.6185800684778687E-4,-1.3290430107225073,-0.20812258141413512,17.793229916682296,17.735442567037328,6.106226635438361E-16,-1.965395164460083,17.844010233161228,-6.323566532195179,1.960663608625413E-15,0.05605880899281678,0.1949397494389688,10.432840492478954,2.410857629468509,-4.093185951178363,1.2691193643575482E-15,428.66038984019144,426.2495322107229,-1.2691193643575482E-15,4.093185951178363,2.2798052035792877,0.3570079675844029,42.00447153015425,42.05941723165084,-2.7755575615628914E-16,0.8402482470297432,42.0678094863843,101269.33013835968
0.45,0.1661430082816594,0.02601730078599281,4.815694879097125,0.6339293814662755,0.0992706919494676,18.37459492042524,0.0,0.0,-3.8237338920989774E-19,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.217965357142857,1.2523728426330796,1.8008610150388473,1.465,0.023498818717668866,2.6868273356764187,0.004815694879097125,1.6816777081554113E-4,-1.3255677052300192,-0.2075783630972981,18.37459492042524,18.316576183441747,5.828670879282072E-16,-1.9821689947798231,18.423516412663787,-6.176354577189237,1.8126737267382685E-15,0.057879522576774624,0.20780356453487409,10.438250238925896,2.569946921710289,-4.261712931621652,1.2507531692856376E-15,430.5748121477419,428.0048652260316,-1.2507531692856376E-15,4.261712931621652,2.30776654412108,0.3613865966629261,42.22514956402534,42.280948563529236,-3.3306690738754696E-16,0.8608315554833215,42.289710833708966,101267.16044512624
0.46,0.17258879538988053,0.027026684110223707,5.002527561915697,0.655234807380391,0.10260703261233506,18.992137792272434,0.0,0.0,-8.395511041390008E-19,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.216708142857144,1.2522627393016184,1.8006288817874687,1.465,0.023498340557592916,2.686244132019453,0.005002527561915697,1.7469211186577335E-4,-1.3209068476225516,-0.20684849227367252,18.992137792272434,18.933907508776457,5.828670879282072E-16,-1.9990061452164984,19.039140713790495,-6.026852966755828,1.7540615229119846E-15,0.05981371873447917,0.22191917961929425,10.4436554098371,2.744517466808734,-4.441037227533476,1.2925240694613058E-15,429.5072527202329,426.7627352534241,-1.2925240694613058E-15,4.441037227533476,2.3244558147144567,0.3640000666934591,42.0812705575057,42.13774674956207,-3.3306690738754696E-16,0.8827352303377922,42.146991857273854,101264.91700652476
0.47000000000000003,0.17924757420504722,0.02806942104567086,5.195533860362374,0.6764800753771825,0.10593395279674926,19.607936972480783,0.0,0.0,-1.2843651634749401E-18,-0.053897911846684736,0.7171712948364415,0.055812921567253905,0.692564269037406,8.899999999999999,-87.99999999999986,180.0,8.215450928571428,1.2521527292166086,1.8003972447548693,1.465,0.023497862415700583,2.6856620668134124,0.005195533860362375,1.8143204032428523E-4,-1.3163559212931766,-0.2061358362287939,19.607936972480783,19.549492321380402,5.828670879282072E-16,-2.0158936449051073,19.65315438323528,-5.887385811945264,1.6992602563512425E-15,0.06174286912031219,0.23645942770939626,10.449056003112004,2.924339530514434,-4.6225126692260226,1.334183339464301E-15,424.0226231529648,421.09828362245037,-1.334183339464301E-15,4.6225126692260226,2.3228487494625134,0.3637484069909234,41.39937307448379,41.45620789078438,-2.220446049250313E-16,0.9049074498690075,41.466082889233235,101262.59947914066
